url,keyword,owner_handle,owner_name,caption,transcript,views,thumbnail,location_name,us_decision,relevance_decision,discovered_at,updated_at,status
https://www.instagram.com/reel/DFYobuMpu-7,nutrition,montefiorehealthsystem,Montefiore Health System,"Power Your Thyroid with Nutrition!

Despite its small size, your thyroid plays a crucial role in keeping your body running smoothly. Did you know that the right nutrients can significantly improve your health?

💡 Thyroid-Friendly Nutrients:
🧂 Iodine: Essential for thyroid hormones, it is found in iodized salt, seafood, and dairy products.
🥜 Selenium: It boosts thyroid functioning, and can be enjoyed through nuts, fish, and whole grains.
🥚 Zinc: Critical for hormone production, zinc exists in eggs, poultry, and shellfish.

A balanced diet that includes these nutrients will support your thyroid health and overall well-being.

#MontefioreEinstein #Montefiore #ThyroidHealth #NutritionTips #HealthyEating #WellnessMatters #HealthyLiving",,93,https://instagram.fkhi28-1.fna.fbcdn.net/v/t51.2885-15/475446194_18485054371026457_895896888250682135_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fkhi28-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGlEsOF90J2EugFjebOi2tmE4XGaMoouGmPtfD-6oR-S5FWhgXHYSrsJRYPwBC8TMk&_nc_ohc=CA_V2fChGcUQ7kNvwGfxwli&_nc_gid=n3TwaiQ0ueHjmZxomJ0eBg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afci3XmMaJT8ON2OKEa7RGd5fUSyhNOU3UhrNk49cjyJ_w&oe=68EED14F&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DNEkwJCteEB,nutrition,yalenewhavenhealth,Yale New Haven Health,"Nervous about digestive issue while taking those vacations this summer? Latha Alaparthi, MD, MBA, gastroenterologist and associate chief medical officer at Bridgeport Hospital Milford Campus, breaks down her travel tips.",,189,https://instagram.fccj3-1.fna.fbcdn.net/v/t51.2885-15/529224710_18399838912143984_4670972593647756809_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGtrcc28lBq1vN-5t7QtOEunJV9CuRPm-yM_xCCPQ_SgoC7YSlXTQpIdZN8Kagn5D4&_nc_ohc=EIb3hgqc8hcQ7kNvwHK4jkf&_nc_gid=8NSMyQizKBPsUBwdlZu6Mw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Affi_KBETpK49DATvAwZn41p8d5OmWrjT_WjoeBxmkJAXA&oe=68EEBD44&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DPU5HXyEYY6,nutrition,beauty_enhancement_,Manojah Makeup,"Here is the truth about the SAD diet
STANDARDS American Diet
#diet 
#weightlosstransformation 
#healthylifestyle 
#healthy",,81,https://instagram.fsgn2-6.fna.fbcdn.net/v/t51.2885-15/559196190_1987558318726607_1255746422570437994_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fsgn2-6.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEJvW1Z1g2xGw1NaB2lN7sBSAdQVG2u8jsgUn4sVS1xpEb0wYD75xpT3jTeiAmSVbI&_nc_ohc=XPB4OF_XkB0Q7kNvwGl_Otw&_nc_gid=U4ojEDIYlLDLbUAGaaoBdw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdmAHpuDBOcDq1uLK5xqXc1S8FLqiHv6ph83oxzwJiHtg&oe=68EEAC5F&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DHRraOWt3Qw,nutrition,healthgovau,Australian Government Department of Health Disability and Ageing,"Fuel your body with the power of well-balanced eating.

Eating all 5 food groups over the course of the day ensures you get the right balance of nutrients to keep your energy high, your mind sharp, and your body strong.

For diverse and healthy meals and snacks, you should eat a wide range of:
🥦 Vegetables and legumes/beans
🍉 Fruit
🌾 Grain/cereal foods (mostly wholegrain and/or high fibre cereal varieties)
🥩 Lean meats and poultry, fish, eggs, tofu, nuts and seeds and legumes/beans
🐄 Milk, yoghurt, cheese and/or alternatives.

Healthy eating doesn’t limit your food choices – it means more choice and diversity!

To find out more, click 🖱️ the link in the bio and select ‘Eating from the 5 food groups’.",,250,https://instagram.fisu10-2.fna.fbcdn.net/v/t51.2885-15/502700423_2574182949599007_9112935744925637744_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fisu10-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHv3SyYd10gPNwZTWAOOwh8yPoYWjifTD52HoL71N67xUeWubX2EAE_ZDi8e1-b_KE&_nc_ohc=VL8rlN9oU2gQ7kNvwEhh1RZ&_nc_gid=CVTSJcGG6vwK7ajLk03aTQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcAYWkwG_6FCWh43sCu39vpu9P3kI6vWxbws9dXuL0r7w&oe=68EECF2D&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DBzaHV_xPmJ,nutrition,valentinoperrina,Valentino ‍Perrina,"Here are some facts- we have a problem in the United States, yes it is the food, water and system. BUT with lifestyle decisions like working out, and eating healthy we have a fighting chance to change the culture. 

Obesity in US 45% of adults
75% of Americans are overnight
1960 6% chronic disease in 2006 it’s 54%

Over 1,000 ingredients banned in Europe that we use here

6 in 10 adults in the U.S. have at least one chronic disease, and 4 in 10 have two or more.
 - Chronic diseases like heart disease, cancer, and diabetes are the leading causes of death and disability in the U.S.

#nycfitness #obesity #usa #mentalhealth #chronicissues #chronicillness #chronicpain #rfk #america #sickness #gethealthy #healthy #maha",,1331,https://instagram.fbwa1-1.fna.fbcdn.net/v/t51.2885-15/503044437_1353465626145035_7979149514118122115_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fbwa1-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGMLpBqCzH2mulXa5N23mrzDfWwB9VVqW-jcNuwdcAMbYTlogY3Xc752VUJdEiQYnk&_nc_ohc=7pxioEob_MEQ7kNvwHBp-cY&_nc_gid=qSZLaYL523Q40Mt83zuAhg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfenOo5C_FZVL_WMA0dFG-LIABoSQ5a5ssjWo_F2JYx7HA&oe=68EECE0D&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DHHfd8FRFW3,nutrition,whitehouse,The White House,"MAKE AMERICA HEALTHY AGAIN! 🇺🇸💪

“MAHA Moms have made their way to Washington, D.C., to continue the righteous work to ensure that we have the best, the safest, and the most transparent food supply in American history.”",,728058,https://instagram.fvdc9-1.fna.fbcdn.net/v/t51.2885-15/483885835_17853487656406052_71819299069693487_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fvdc9-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHU2mRgVIMr_orcN9FkFKvfeq-jjSwKD3lkSY-Ke2DcnFK8IFruQ5U61WsonJLZM5Y&_nc_ohc=C5StWruPhGAQ7kNvwG6Gsbu&_nc_gid=x9JMHR0oChfZl2RW-bjIew&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfeqXLilwGGsbJ5OycyP-IhFMm42sJZRDwEZhIlhmnQ0Mg&oe=68EEB050&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DIEwcU_JOK7,nutrition,cal_aging,California Department of Aging,"🥑 Older Californians Nutrition Month may be over, but healthy eating is important all year long — for everyone, at every age.

This Avocado Garden Salad is a fresh, simple way to enjoy fiber, healthy fats, and seasonal produce.

✅ Easy to make
✅ Budget-friendly
✅ Full of flavor and nutrients

Eating well supports healthy aging and overall wellness — one delicious bite at a time.

📲 Tap the link in our bio for more recipe info.",,23,https://instagram.fgye18-1.fna.fbcdn.net/v/t51.2885-15/502757908_1271832228059579_2660950727911623786_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640_tt6&_nc_ht=instagram.fgye18-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFo2LBqNp9Z0u4k7pCbsU_c8q-RYRicQ0To5EFjnz1Kfcwl74G8gMIg6a396hvC3hE&_nc_ohc=3vl5tUK1oEgQ7kNvwHFU4Mr&_nc_gid=DLVQ4Jjcu9U9REs2HJ65qg&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdknPUbMbrUzu-dhgKc3h8Xm3xPv3DTLHhpLLBZeghWqQ&oe=68EEA9E5&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DM8KCsPpsmb,nutrition,lilsipper,Bethany,Sad but true.,,61405,https://instagram.fpkr1-1.fna.fbcdn.net/v/t51.2885-15/527554897_1073953371561481_1580883434231596954_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fpkr1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QF2dJfem3mQ-5OJpMpJxVWV6ps1cYYaiYnKcWix8RjbvA0isNTBkYFQ9rIkY8p5bTs&_nc_ohc=h2ODdzQj3kgQ7kNvwE8avCy&_nc_gid=-IknYkUe2Yu2GHTacMzKLw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcMf1x-5GtBFfDVGF1fJk7Hlrh0IuW2sLAgIsiXm2QUoA&oe=68EED4D1&_nc_sid=d885a2,"Los Angeles, California",,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DLgFK_eM_Ur,nutrition,urvishahmd,Urvi Shah,"Did you know that <5% of the US population gets enough dietary fiber daily? 

So when @thebalancedorg reached out to me to contribute a recipe to this Fiber Rich Meal Guide I couldn’t say no.

Do check out @thebalancedorg Fiber Rich Meal Guide available free to download on their website. 
www.balanced.org/fiberrichmealguide 

#prevention #fiber #dietaryfibre #dietaryfiber #highfiber #highfibre #highfiberdiet #highfiberfood #treatment #microbiomehealth #microbiomediet #focusonfiber #plantforward #cookbook #balanced",,82,https://instagram.fsub30-1.fna.fbcdn.net/v/t51.2885-15/514598381_18511417834001172_1009232080199568989_n.jpg?stp=c0.455.1170.1170a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fsub30-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEM6K35sI5ASIS-AnSOLLgR-_3bklpU7tB0GkE9cWweDJifI9HHrkEWrHtewP4S7II&_nc_ohc=5Sos4fXGBIYQ7kNvwF8zJdf&_nc_gid=6-m4jg4t8bxyZH-GyD8koQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afe9fn2odSnBdw94Rc3zUymdrRpQcvqbUT3CwrF-iGzVQw&oe=68EEAFAC&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DPSW00KjnSN,nutrition,examroomnutrition,"Nutrition for Clinicians | Colleen Sloan PA-C, RDN","Hi 👋 I’m Colleen — a PA and registered dietitian.

This corner of Instagram is for clinicians and dietitians who want to:

✅ Move past outdated advice like “eat less, move more”
✅ Get the facts behind nutrition trends & misinformation so you can give patients better, evidence-based advice
✅ Feel confident having real-world conversations that support (not shame) your patients

If you’ve ever thought…
👉 “I wasn’t taught how to handle these sensitive conversations in school.”

👉 “Patients already know the basics — they need more than another handout.”

👉 “I want to give advice that actually sticks.”

…then you’re in the right place.

Around here we:

Don’t demonize foods
Don’t shame patients for not eating organic
Use non-stigmatizing language
Meet patients where they are
Celebrate non-scale victories
Prioritize protein + fiber
Always start by listening first

I share practical strategies, scripts, and myth-busting insights to help busy clinicians have better nutrition conversations — even in short exam-room visits.

I’m glad you’re here. Follow for tips you can use right away and share this with a colleague.",,25,https://instagram.fadb9-1.fna.fbcdn.net/v/t51.2885-15/557452170_1141462614125165_8372037514644018305_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=instagram.fadb9-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFRmfv_8ms-Y8imGY6iZCWfDLyo-MiBNhUyjtuwelqMj4byxKM-sUyLq9aUorUnrGs&_nc_ohc=whPeZYv_idAQ7kNvwFiDaKu&_nc_gid=09ny2PKQEFMHYEQEihWsuA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afeo05VmPw96lGvRDzHASg0SMZuG5s8tCtYQxxKRCBxLiw&oe=68EEC178&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DPY8OYokTS1,nutrition,food.lies,Brian Sanders,"This is a nuanced topic, but generally I think the mainstream view of fiber is wrong 

Fiber just means you’re eating whole foods 

Of course soluble fiber feeds your gut 

But you don’t need giant amounts and it’s not some magical substance like everyone thinks 

Watch the whole thing before commenting 

👌",,2627,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/559317193_813159241197188_1449264370451400866_n.jpg?stp=c0.248.640.640a_dst-jpg_e15_tt6&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEokNGSuK9A9DYTK3AlVddr-NeuLggWCwLg4MdgW0-BAE0Ofufqd9EX2ZsT7mE2mjs&_nc_ohc=lvyzfwYCBTcQ7kNvwFEP3oi&_nc_gid=rPdJW_BeiYGDrMk30kotNA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfcMcPbVFk5KHxsoo4bjnoU6-ELxSjgqmXKp8I2-UIjtHQ&oe=68EEBF0B&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DPZW5HFD-0e,nutrition,andersonnutrition55,Anderson's Nutrition,"Trying to tackle nutrition for your household can be overwhelming, especially when you're trying to do so all on your own. 

This patient started seeing one of our registered dietitians with her husband for guidance on how to make the changes they needed in their nutrition as partners. 

While everyone's nutrition journey is unique, our dietitians are experts in crafting a plan that will assist the whole family in working towards their goals. You don't have to go through your nutrition journey alone, our dietitians are here to help you and your loved ones take the first steps towards a healthier lifestyle.

Our registered dietitians are ready to help you take the first steps towards bettering your nutrition. Not sure who to schedule with? Our expert admin staff can help match you with the best dietitian for your nutrition journey.

We are in network for many popular health insurance providers.. WE ARE HERE TO HELP! YOU CAN CONTACT US TO SEE IF YOUR PLANS COVERS!
💻 Contact us through our website
📞 Call the office
💬 Message us here!

Ready to Get Scheduled with Us?
1. Click the link symbol in our bio
2. Click on ""Book an Appointment""
3. Use our online scheduler to set up an appointment with one of our Registered Dietitians

 #gilbertaz #gilbert #scottsdale #tempe #dietitianapproved #dietitiansofinstagram #dietitian #nutritionist #getsupport #getnutritionsupport #weightlossjourney #registereddietitian #nondietapproach #weightloss #keto #PCOS #diabetes #prediabetes #vsg #gastricsleeve #highcholesterol #bmisucks #spanishspeaker #medicalinsuranceaccepted #weightstigma",,4,https://instagram.faep6-2.fna.fbcdn.net/v/t51.2885-15/558922803_815181234283262_2854094337714380956_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.faep6-2.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFUu8FDLqYsxaNNXU26rCX8LGaKLo5QCeETKKa6Xjpl_wEE1hvNYPfPY_A9VDqQ7g8&_nc_ohc=9y4C365aFVkQ7kNvwF79_bH&_nc_gid=N-iblE6XpnYnNAsG0lWoxA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AfdX9zwZBD_wtPegOtOAy2SXMce080-x02CZ9pg1PAHtKg&oe=68EEA8C5&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DOEp8R2iCl9,nutrition,newshour,PBS News,"In the past, it used to be that only fitness buffs and bodybuilders thought about how much protein they were getting.

These days, everybody seems to be looking for more of it in their diet.

Just about every food product has added protein, from pancakes to popcorn. But how much protein do we really need?

@AliRogin speaks with New York Times health reporter Alice Callahan for more.

To watch this video with closed captioning, tap the three dots in the top-right corner and select ""closed captions."" Then, toggle ""show closed captions"" on.",,8832,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/542481656_18528466153052088_9008101666563947848_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QErnWJzdQVc9AUEd-iBeTrcndV0xz2ak6bTgoEGHDdXYNPJPCNDnnTq7IZAoS5cwlQ&_nc_ohc=JzS8TwjxvMEQ7kNvwE0xlZ3&_nc_gid=7oWlXidLwpR2LsD1Po21Gw&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc5qXuCUwTye2ssjbRqSWuUsqbyneMMI10HIRM3yh-ing&oe=68EEC56C&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/C5WHIeAJLKs,nutrition,nutrition_facts_org,NutritionFacts.org,"NutritionFacts.org is an online health and nutrition hub, and our work is focused in the digital arena where we aim to reach as many people as possible with potentially life-saving information completely free of charge on our website, YouTube channel, various social platforms, and Daily Dozen apps. 

We do not receive any corporate sponsorships or advertising money and always strive to be cost-effective to make the biggest bang with every donation from supporters like you. We are asking for your help so we may continue to “Spread the Health.” Please make a tax-deductible donation today at https://see.nf/STH2024. 

Gifts of any size have a tremendous impact. For instance:

It costs $300 to send one organization in the United States 250 free copies of our Evidence-Based Eating Guide.
A single volume of 26 videos costs more than $25,000 in production costs alone.
Access to academic journal articles costs $16,000 per year.
Registering NutritionFacts.org as a nonprofit organization in all 50 states costs $12,000 annually.
Hosting our more than 2,000 videos on the server costs more than $90,000 a year.

What amount can you give to make a difference? All contributions count, no matter the size!

A $10 donation helps us share 100 Evidence-Based Eating Guides with health professionals.
A monthly donation of $15 can help us extend a video's reach to 30,000 people.
A single $1,000 donation helps produce one of our acclaimed videos.
We appreciate your support in helping us reach our goal of $30,000 to help us continue to “Spread the Health” with you!

*To access the link, click the link in our bio and then select this video.
#NutritionFactsOrg #HowNotToDie #LifestyleMedicine #DailyDozen #DailyDozenChallenge #HowNotToDiet #HowNotToAge #DrMichaelGreger #plantbased #plantbaseddiet #DailyDozenRecipes #PlantBasedNutrition #EvidenceBasedNutrition #EatMorePlants #BeansAndGreens #LifestyleMedicineMovement #ChronicDiseasePrevention #DiseasePrevention #CancerPrevention #HeartHealth",,48463,https://instagram.fbth5-1.fna.fbcdn.net/v/t51.2885-15/499817666_732480325977945_6441298786360645171_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=instagram.fbth5-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFv2XmUbIKGBlPhuafWgz5l7KKpJkHTaJAjrsO6gyIDowok4XTNXhS0uVBBAfldkQc&_nc_ohc=suELhbKrLRAQ7kNvwHRE71L&_nc_gid=MrC2SnJCKZ6azyLGOYiSLA&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afd3WsSB6pMRaeKjIrOGorpMHqILYjtcQcXNy6mjAoIJjQ&oe=68EEBBEE&_nc_sid=d885a2,,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
https://www.instagram.com/reel/DNa52FRIcb3,nutrition,zeeliciousfoods,Winifred Nwania,"Nutritional labels aren’t just there for decoration, they’re on food products for a reason. They show you exactly what’s inside and the nutritional value you’re putting into your body.

The truth? Some packaged foods have no business being in your body system. But because most people skip reading the labels, they unknowingly harm their bodies.

In this week’s video on the channel, I break down how to read and interpret food labels step by step, so you can make smarter, healthier choices and take better care of the only body you’ve got.

✨ Click the link in my story or bio to watch the full video on YouTube.
Cheers to a healthier lifestyle! ☘️🍀

#FoodLabels #HealthyLiving #ZeeliciousFoods #YouTube",,5288,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/534321491_18476905543075893_7229043625677824951_n.jpg?stp=c0.428.1104.1104a_dst-jpg_e35_s640x640_sh0.08_tt6&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QG_POAmy62V8yBwU4DsZpXno5qq5Q3wqhx1FrCobJjjl1XwDVXfyi_KskXhO-6HxFs&_nc_ohc=kQJpsvs10hkQ7kNvwEYiHs9&_nc_gid=FsQsRFnA5unWlRIHw6AWtQ&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_Afc9nG7-SfSeRTVQW0x9PzIAIOSWa_apmHz7XzdCpainXA&oe=68EECF10&_nc_sid=d885a2,Nigeria,,,2025-10-10T10:58:32.729Z,2025-10-10T10:59:19.585Z,hydrated
